course_id,course_name,level,fees,currency,duration_years,semesters,intake,credits,description,image
FDN-FOU-IN-ENG,Foundation in Engineering,Foundation,21800,MYR,,3,,,,
FDN-FOU-IN-COM,Foundation in Computer Science,Foundation,19800,MYR,,3,,,,
FDN-FOU-IN-INF,Foundation in Information Technology,Foundation,19800,MYR,,3,,,,
FDN-FOU-IN-ACC,Foundation in Accounting,Foundation,19800,MYR,,3,,,,
FDN-FOU-IN-BUS,Foundation in Business Administration,Foundation,19800,MYR,,3,,,,
FDN-FOU-IN-MAN,Foundation in Management,Foundation,19800,MYR,,3,,,,
DIP-DIP-IN-MEC,Diploma in Mechanical Engineering,Diploma,31800,MYR,,5,,,,
DIP-DIP-IN-ELE,Diploma in Electrical Engineering,Diploma,31800,MYR,,5,,,,
DIP-DIP-IN-COM,Diploma in Computer Science,Diploma,32800,MYR,,7,,,,
DIP-DIP-IN-BUS,Diploma in Business Studies,Diploma,28800,MYR,,7,,,,
DIP-DIP-OF-ACC,Diploma of Accountancy,Diploma,31800,MYR,,7,,,,
DIP-DIP-IN-DIG,Diploma in Digital Business,Diploma,28900,MYR,,7,,,,
DIP-DIP-IN-FIN,Diploma in Financial Technology,Diploma,28900,MYR,,7,,,,
BSC-BAC-OF-ELE,Bachelor of Electrical and Electronics Engineering (Honours),Bachelor,98000,MYR,,8,,,,
BSC-BAC-OF-ELE-2,Bachelor of Electrical Power Engineering (Honours),Bachelor,98000,MYR,,8,,,,
BSC-BAC-OF-MEC,r (Honours),Bachelor,98000,MYR,,8,,,,
BSC-BAC-OF-CIV,Bachelor of Civil Engineering (Honours),Bachelor,98000,MYR,,8,,,,
BSC-BAC-IN-SOF,Bachelor in Software Engineering (Honours),Bachelor,78000,MYR,,9,,,,
BSC-BAC-IN-COM,Bachelor in Computer Science (Systems and Networking) (Honours),Bachelor,78000,MYR,,9,,,,
BSC-BAC-IN-COM-2,Bachelor in Computer Science (Cyber Security) (Honours),Bachelor,78000,MYR,,9,,,,
BSC-BAC-IN-INF,Bachelor in Information Systems (Business Analytics) (Honours),Bachelor,78000,MYR,,9,,,,
BSC-BAC-IN-INF-2,Bachelor in Information Technology (Graphics and Multimedia) (Honours),Bachelor,78000,MYR,,9,,,,
BSC-BAC-OF-ECO,Bachelor of Economics (Energy) (Honours),Bachelor,66000,MYR,,9,,,,
BSC-BAC-OF-BUS,Bachelor of Business Economics (Honours),Bachelor,66000,MYR,,9,,,,
BSC-BAC-OF-ACC,Bachelor of Accounting (Honours),Bachelor,85000,MYR,,10,,,,
BSC-BAC-OF-FIN,Bachelor of Finance (Honours),Bachelor,69000,MYR,,9,,,,
BSC-BAC-OF-INT,Bachelor of International Business (Honours),Bachelor,69000,MYR,,9,,,,
BSC-BAC-IN-BUS,Bachelor in Business Administration (Marketing) (Honours),Bachelor,69000,MYR,,9,,,,
BSC-BAC-IN-BUS-2,Bachelor in Business Administration (Human Resource Management) (Honours),Bachelor,69000,MYR,,9,,,,
BSC-BAC-OF-BUS-2,Bachelor of Business Administration (Entrepreneurship & Venture Management) (Honours),Bachelor,69000,MYR,,9,,,,
